"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","ONIONS, DRY - APPLICATIONS, MEASURED IN LB  -  <b>VALUE</b>","ONIONS, DRY - APPLICATIONS, MEASURED IN LB  -  <b>CV (%)</b>","ONIONS, DRY - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG  -  <b>VALUE</b>","ONIONS, DRY - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG  -  <b>CV (%)</b>","ONIONS, DRY - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG  -  <b>VALUE</b>","ONIONS, DRY - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG  -  <b>CV (%)</b>","ONIONS, DRY - APPLICATIONS, MEASURED IN NUMBER, AVG  -  <b>VALUE</b>","ONIONS, DRY - APPLICATIONS, MEASURED IN NUMBER, AVG  -  <b>CV (%)</b>","ONIONS, DRY - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG  -  <b>VALUE</b>","ONIONS, DRY - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG  -  <b>CV (%)</b>"
"SURVEY","2000","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","400","","0.03","","0.11","","4.3","","84",""
"SURVEY","2000","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)","100","","0.16","","0.19","","1.1","","15",""
"SURVEY","2000","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","4,700","","","","","","","","95",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","61,900","","1.01","","5","","4.9","","92",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","8,600","","0.59","","3.78","","6.4","","17",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)","5,700","","0.45","","1.54","","3.4","","28",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","121,500","","1.56","","10.18","","6.5","","89",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANEB = 14505)","24,300","","1.82","","12.71","","7","","14",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METALAXYL = 113501)","300","","0.08","","0.13","","1.6","","14",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","223,900","","","","","","","","99",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","1,700","","0.23","","0.25","","1.1","","52",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","800","","0.13","","0.15","","1.2","","39",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","40,300","","1.41","","3.38","","2.4","","89",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","50,800","","","","","","","","97",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","11,400","","2.29","","2.29","","1","","37",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYPERMETHRIN = 109702)","400","","0.11","","0.25","","2.3","","12",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","3,100","","0.34","","1.7","","4.9","","14",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","500","","0.03","","0.09","","3.3","","40",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (OXAMYL = 103801)","1,000","","0.59","","0.59","","1","","12",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)","3,900","","0.11","","0.4","","3.6","","74",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PETROLEUM DISTILLATE = 63503)","1,300","","0.33","","1.17","","3.5","","8",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","25,400","","","","","","","","99",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","100","","0.04","","0.07","","1.6","","12",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","7,600","","","","","","","","46",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","18,200","","1.6","","2.44","","1.5","","42",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","11,700","","0.89","","1.93","","2.1","","34",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","60,800","","1.38","","3.81","","2.7","","89",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METALAXYL = 113501)","500","","0.16","","0.2","","1.2","","14",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","92,500","","","","","","","","90",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","3,800","","0.12","","0.22","","1.8","","97",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","100","","0.11","","0.11","","1","","5",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","200","","0.16","","0.18","","1.1","","7",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","4,700","","0.47","","0.5","","1","","52",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","1,900","","0.74","","0.84","","1.1","","12",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","1,500","","0.06","","0.1","","1.8","","85",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","17,900","","0.91","","1.09","","1.2","","91",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1,600","","0.15","","0.2","","1.3","","45",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","34,000","","","","","","","","99",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","16,100","","1.02","","1.02","","1","","89",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","1,300","","0.8","","0.84","","1","","9",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","1,600","","0.03","","0.09","","3.2","","94",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","4,100","","1.86","","2.9","","1.5","","8",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","13,300","","0.74","","1.34","","1.8","","56",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHYL PARATHION = 53501)","6,400","","0.5","","1.02","","2","","35",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","43,700","","","","","","","","99",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","100","","0.05","","0.05","","1.1","","15",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)","128,500","","30.79","","30.79","","1","","23",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)","1,251,200","","165.04","","165.04","","1","","42",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (MALEIC HYDRAZIDE, POTASSIUM SALT = 51503)","5,200","","1.52","","1.54","","1","","19",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)","63,200","","157.12","","157.12","","1","","2",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-SODIUM = 39003)","146,500","","127.03","","127.03","","1","","6",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","1,594,600","","","","","","","","62",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","23,500","","1.34","","2.23","","1.6","","53",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","20,200","","1.04","","2.14","","2","","47",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)","16,700","","0.71","","1.78","","2.4","","47",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","48,900","","1.07","","3.86","","3.6","","63",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METALAXYL = 113501)","900","","0.14","","0.32","","2.2","","14",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","124,900","","","","","","","","77",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BENSULIDE = 9801)","51,600","","3.5","","5.03","","1.4","","51",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DCPA = 78701)","4,500","","2.54","","2.54","","1","","9",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","3,300","","0.18","","0.27","","1.5","","61",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","6,800","","0.71","","0.72","","1","","48",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","73,500","","","","","","","","79",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","3,000","","0.91","","1.08","","1.1","","14",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)","","","0.43","","1.2","","2.8","","",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYPERMETHRIN = 109702)","100","","0.08","","0.09","","1.1","","4",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","28,100","","2.34","","2.9","","1.2","","48",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","800","","0.03","","0.08","","2.8","","48",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","10,200","","0.47","","0.98","","2","","52",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","43,300","","","","","","","","83",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","1,000","","","","","","","","7",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER AMMONIUM = 22703)","1,500","","0.2","","0.57","","2.9","","16",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","3,000","","0.85","","1.19","","1.4","","16",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","23,200","","1.81","","3.92","","2.1","","38",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","30,600","","","","","","","","66",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","2,000","","0.12","","0.21","","1.6","","62",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","","","0.13","","0.13","","1","","2",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","800","","0.11","","0.2","","1.8","","26",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,400","","0.46","","0.46","","1","","20",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","3,000","","0.13","","0.22","","1.7","","88",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","9,900","","0.58","","0.74","","1.2","","85",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1,000","","0.2","","0.21","","1","","32",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","25,000","","","","","","","","95",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","2,600","","0.87","","0.87","","1","","19",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","300","","0.03","","0.07","","2.3","","26",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","300","","1.09","","1.13","","1","","2",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","8,200","","","","","","","","42",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (MALEIC HYDRAZIDE, POTASSIUM SALT = 51503)","7,700","","1.16","","1.16","","1","","42",""
"SURVEY","2000","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","ONIONS","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","35,900","","","","","","","","44",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","2,600","","1.2","","4.14","","3.4","","31",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","1,200","","0.22","","0.68","","3.1","","85",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","20,900","","1.66","","11","","6.6","","95",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","24,900","","","","","","","","95",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","100","","0.17","","0.24","","1.4","","23",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","300","","0.05","","0.13","","2.7","","97",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","6,900","","1.8","","3.56","","1.9","","97",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","7,700","","","","","","","","99",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","100","","0.03","","0.04","","1.7","","94",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)","100","","0.1","","0.1","","1","","32",""
"SURVEY","2000","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","ONIONS","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","300","","","","","","","","96",""
"SURVEY","1998","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","284,100","","1.2","","3.88","","3.2","","55",""
"SURVEY","1998","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER AMMONIUM = 22703)","1,700","","0.3","","0.48","","1.6","","3",""
"SURVEY","1998","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","66,000","","0.72","","1.76","","2.4","","28",""
"SURVEY","1998","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)","12,600","","1.34","","1.88","","1.4","","5",""
"SURVEY","1998","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)","35,400","","0.6","","1.36","","2.2","","19",""
"SURVEY","1998","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","272,100","","1.44","","4.73","","3.2","","43",""
"SURVEY","1998","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","ONIONS","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANEB = 14505)","136,300","","1.62","","5.7","","3.5","","18",""
